,HIGH.gnomad_001,HIGH.gnomad_001_01,HIGH.gnomad_01_1,MODERATE.gnomad_001,MODERATE.gnomad_001_01,MODERATE.gnomad_01_1,LOW.gnomad_001,LOW.gnomad_001_01,LOW.gnomad_01_1,MODIFIER.gnomad_001,MODIFIER.gnomad_001_01,MODIFIER.gnomad_01_1
UNC93A,0,0,0,1,3,4,0,1,5,0,0,0
UNG,0,0,0,1,0,4,0,0,1,0,0,0
UNKL,0,0,0,3,12,8,0,1,5,1,0,8
UPF2,0,0,0,1,1,5,0,2,2,0,0,0
UQCRQ,0,0,0,0,0,0,0,0,4,0,0,0
UROC1,0,0,0,2,2,2,0,5,4,0,0,0
UROD,0,0,0,0,6,0,0,4,0,0,0,0
UROS,0,0,0,0,0,0,0,0,8,0,0,2
USB1,0,0,0,1,0,0,0,0,1,1,0,0
USF1,0,0,0,1,0,0,0,1,3,0,0,0
USH1G,0,0,0,1,0,1,0,0,2,0,0,0
USP1,0,0,0,0,4,1,0,1,1,0,0,0
USP15,0,0,0,0,1,0,0,0,5,1,0,2
USP24,0,0,0,0,2,10,2,1,9,1,1,5
USP27X,0,0,0,0,0,0,0,0,2,0,0,0
USP3,0,0,0,0,0,1,0,2,1,0,0,0
USP34,0,0,0,2,9,18,5,2,21,1,0,9
USP44,0,0,0,1,2,6,1,0,0,0,0,0
USP53,0,0,0,1,1,2,2,1,0,0,0,0
USP54,0,0,0,0,1,39,0,1,5,0,0,0
USP9X,0,0,0,0,0,0,1,0,4,4,0,1
USP9Y,0,0,0,0,0,0,0,2,14,0,0,0
UST,0,0,0,0,0,7,0,0,1,0,0,0
UTF1,0,0,0,0,0,4,0,0,1,0,0,0
UTP4,0,0,0,1,1,5,2,0,7,0,0,0
UTP6,0,0,0,1,1,19,0,2,2,0,0,0
UTS2,0,0,0,0,0,0,1,0,1,0,2,0
VAMP7,0,0,0,0,5,0,2,0,0,0,0,0
VANGL1,0,0,0,0,6,1,2,0,8,0,0,0
VANGL2,0,0,0,0,0,0,1,2,3,0,1,0
VARS2,0,0,0,1,3,0,0,2,1,0,0,0
VAV3,0,0,0,1,0,6,0,0,4,0,2,0
VAX1,0,0,0,0,2,0,1,0,2,21,48,1
VAX2,0,0,0,1,0,2,0,1,2,0,0,0
VCAN,0,0,0,11,2,16,1,1,8,0,0,0
VCL,0,0,0,1,1,3,0,2,13,0,0,4
VCP,0,0,0,0,0,1,0,0,1,0,1,0
VCX3A,0,0,0,3,59,29,0,1,14,0,0,37
VDAC1,0,0,0,0,0,0,0,0,15,0,0,0
VDR,0,0,0,0,2,0,1,1,0,0,0,0
VEGFA,0,0,0,2,1,0,0,1,0,0,0,4
VHL,0,0,0,0,0,0,0,1,1,0,0,0
VIL1,0,0,0,1,3,4,0,1,3,0,0,0
VIPR2,0,0,0,0,0,2,1,0,1,0,0,1
VKORC1,0,0,0,0,0,0,0,0,8,0,0,0
VLDLR,0,0,0,3,1,12,1,0,4,0,0,0
VNN1,0,0,0,0,4,46,0,0,3,0,0,0
VPREB1,0,0,0,0,0,0,2,0,0,0,0,0
VPS13A,0,0,0,3,1,10,6,2,18,0,0,6
VPS33B,0,0,0,0,1,5,2,0,0,0,1,0
VPS35,0,0,0,0,0,2,0,1,0,0,0,2
VPS37A,0,0,0,0,3,0,0,0,3,0,0,0
VPS45,0,0,0,2,0,2,0,0,1,0,0,0
VPS53,0,0,0,0,1,0,0,2,0,0,0,0
VPS54,0,0,0,0,1,6,1,2,0,0,0,5
VRK1,0,0,0,0,0,1,1,1,0,0,0,0
VSIG1,0,0,0,1,0,6,0,1,6,0,0,0
VSIG4,0,0,0,0,1,29,0,0,1,1,0,0
VSX1,0,0,0,2,0,22,2,1,2,1,0,1
VSX2,0,0,0,1,5,0,0,1,1,0,0,0
VWF,0,0,0,10,14,20,7,6,13,0,0,3
WAC,0,0,0,0,0,1,1,0,0,0,0,0
WAS,0,0,0,0,0,7,2,1,0,0,0,0
WASF3,0,0,0,0,0,15,0,0,17,0,0,0
WASHC4,0,0,0,1,0,6,0,5,3,1,1,2
WASHC5,0,0,0,2,1,7,0,1,6,0,0,1
WBSCR17,0,0,0,1,3,2,0,1,0,0,0,1
WDFY3,0,0,0,3,10,3,5,2,8,0,0,0
WDFY4,0,0,0,5,10,24,2,9,18,0,0,3
WDR11,0,0,0,0,4,4,0,3,5,1,0,0
WDR31,0,0,0,0,0,3,1,0,13,0,0,0
WDR34,0,0,0,0,4,16,1,0,6,0,1,0
WDR4,0,0,0,1,2,4,0,2,5,0,2,0
WDR45,0,0,0,0,0,1,0,1,0,0,0,0
WDR45B,0,0,0,0,1,4,0,0,8,0,0,0
WDR48,0,0,0,0,0,5,0,0,1,0,0,0
WDR5,0,0,0,0,0,0,0,2,0,0,0,0
WDR60,0,0,0,2,3,2,1,5,3,0,0,0
WDR73,0,0,0,0,0,1,0,2,1,0,0,0
WFS1,0,0,0,3,8,13,5,2,3,0,0,0
WHRN,0,0,0,4,1,6,1,4,5,0,0,1
WIPF1,0,0,0,1,0,2,0,0,3,0,0,0
WISP3,0,0,0,0,2,4,0,0,1,0,0,0
WNK1,0,0,0,3,4,5,4,1,15,0,0,2
WNK3,0,0,0,2,0,4,0,0,82,0,0,0
WNT1,0,0,0,1,0,5,0,1,0,4,0,0
WNT10B,0,0,0,0,1,10,0,0,2,0,0,0
WNT4,0,0,0,0,2,0,0,0,2,2,0,0
WNT5A,0,0,0,1,2,0,0,2,6,0,0,0
WNT5B,0,0,0,0,2,1,0,1,1,0,0,0
WNT7A,0,0,0,2,3,0,0,0,4,0,0,1
WNT9A,0,0,0,3,0,0,0,0,5,0,0,0
WNT9B,0,0,0,0,0,11,0,0,1,0,0,0
WRN,0,0,0,3,1,18,8,4,2,1,0,2
WT1,0,0,0,0,2,0,0,0,9,0,1,14
WWC1,0,0,0,5,2,5,3,2,26,0,0,1
WWC3,0,0,0,1,5,11,1,1,5,0,1,0
WWOX,0,0,0,1,0,0,0,1,5,0,0,1
WWTR1,0,0,0,2,0,0,0,0,1,0,0,0
XBP1,0,0,0,1,1,0,1,0,0,1,0,0
XG,0,0,0,0,0,0,1,0,3,0,0,0
XIAP,0,0,0,0,0,0,0,0,1,3,5,66
XIRP1,0,0,0,2,5,23,1,3,0,0,0,0
XIST,0,0,0,0,0,0,0,0,1,16,9,71
XPNPEP2,0,0,0,0,0,13,0,0,1,0,0,0
XPNPEP3,0,0,0,1,0,2,1,0,2,0,0,0
XPO1,0,0,0,1,0,0,0,0,1,0,1,0
XPO5,0,0,0,0,0,1,1,1,3,0,0,0
XRCC1,0,0,0,1,2,5,1,1,19,0,0,0
XRCC3,0,0,0,1,3,0,2,2,0,0,0,0
XRCC5,0,0,0,0,3,5,0,0,5,1,0,0
XRCC6,0,0,0,0,0,0,2,0,0,0,0,2
XYLT1,0,0,0,3,2,7,1,3,5,0,0,0
XYLT2,0,0,0,0,2,18,1,3,0,0,0,0
YAP1,0,0,0,1,2,0,0,0,11,0,0,0
YARS,0,0,0,0,0,0,0,1,0,0,0,0
YBX2,0,0,0,1,3,0,0,0,2,0,0,0
YTHDF2,0,0,0,0,5,7,1,0,1,0,0,1
YWHAE,0,0,0,0,0,0,0,0,2,0,0,0
YY1,0,0,0,4,4,5,0,0,2,0,0,0
ZAP70,0,0,0,0,4,0,2,0,2,0,0,0
ZBTB11,0,0,0,0,0,0,0,0,3,0,0,0
ZBTB16,0,0,0,1,0,1,1,1,0,0,0,0
ZBTB17,0,0,0,2,0,0,1,0,2,0,0,0
ZBTB18,0,0,0,0,0,0,0,1,1,0,0,0
ZBTB20,0,0,0,0,1,16,1,0,17,0,0,0
ZBTB24,0,0,0,2,0,2,0,1,0,0,0,0
ZBTB38,0,0,0,0,2,4,3,0,1,0,0,0
ZBTB40,0,0,0,2,2,1,2,1,0,0,0,0
ZBTB41,0,0,0,0,1,14,1,1,7,0,0,0
ZC3H12B,0,0,0,0,0,0,0,0,1,0,0,0
ZC3H14,0,0,0,1,0,0,0,3,0,0,1,5
ZC3H3,0,0,0,3,3,15,1,0,0,0,1,0
ZC3HAV1,0,0,0,1,2,8,1,4,2,0,0,0
ZCCHC16,0,0,0,2,0,0,0,0,1,0,0,0
ZCCHC8,0,0,0,0,0,3,1,2,0,0,0,1
ZDHHC8,0,0,0,2,3,2,4,3,4,0,0,1
ZDHHC9,0,0,0,0,0,0,0,0,1,0,0,0
ZEB1,0,0,0,0,2,12,0,0,4,0,2,0
ZEB2,0,0,0,0,0,8,0,2,2,1,0,17
ZFAT,0,0,0,4,5,0,1,4,3,0,0,2
ZFHX3,0,0,0,17,16,46,6,12,48,0,0,0
ZFP36L1,0,0,0,0,0,1,0,0,1,0,0,0
ZFP36L2,0,0,0,0,2,0,1,0,4,0,0,0
ZFP57,0,0,0,0,0,3,0,0,1,0,0,3
ZFPL1,0,0,0,1,0,5,0,1,0,0,0,0
ZFPM2,0,0,0,2,2,19,0,1,0,0,0,0
ZFR,0,0,0,0,0,0,0,1,13,0,0,0
ZFY,0,0,0,2,0,0,0,4,0,0,0,0
ZFYVE26,0,0,0,2,4,13,3,4,14,0,0,6
ZFYVE27,0,0,0,0,0,15,0,1,0,0,1,0
ZHX3,0,0,0,1,8,4,1,0,0,0,0,1
ZIC1,0,0,0,0,1,0,0,0,2,0,0,0
ZIC4,0,0,0,1,2,0,1,0,4,0,0,15
ZKSCAN5,0,0,0,0,2,1,0,2,1,0,0,0
ZMPSTE24,0,0,0,0,0,0,0,0,2,0,0,3
ZMYM3,0,0,0,4,0,0,2,5,4,0,0,0
ZMYM6,0,0,0,0,1,6,0,3,0,0,0,2
ZMYND10,0,0,0,0,2,2,0,2,0,0,0,0
ZMYND11,0,0,0,2,0,0,0,1,0,1,0,0
ZMYND15,0,0,0,0,1,1,0,2,6,0,0,0
ZNF141,0,0,0,5,28,14,11,0,1,0,0,0
ZNF157,0,0,0,0,9,0,0,0,5,0,0,0
ZNF202,0,0,0,0,0,12,1,1,4,0,0,0
ZNF213,0,0,0,1,0,11,0,1,15,0,1,0
ZNF224,0,0,0,5,2,2,0,1,0,0,0,1
ZNF292,0,0,0,3,13,9,0,2,21,0,0,0
ZNF311,0,0,0,0,2,4,1,0,4,0,0,0
ZNF335,0,0,0,8,2,5,3,2,4,0,2,0
ZNF347,0,0,0,0,2,1,0,0,0,0,0,0
ZNF350,0,0,0,0,0,7,0,0,11,0,0,0
ZNF365,0,0,0,4,0,0,2,1,0,0,0,0
ZNF385B,0,0,0,1,1,0,0,2,6,0,0,0
ZNF395,0,0,0,3,1,0,0,0,1,0,0,0
ZNF407,0,0,0,2,7,5,3,1,27,3,0,2
ZNF408,0,0,0,1,0,0,1,0,3,0,0,0
ZNF41,0,0,0,3,8,6,0,3,9,0,0,0
ZNF419,0,0,0,5,3,1,0,2,3,0,0,0
ZNF420,0,0,0,3,0,0,0,1,0,0,0,0
ZNF423,0,0,0,1,7,24,3,2,25,0,0,0
ZNF433,0,0,0,1,1,3,0,1,2,0,0,0
ZNF44,0,0,0,0,0,1,0,0,0,0,0,0
ZNF469,0,0,0,9,22,78,6,18,28,0,0,0
ZNF507,0,0,0,7,1,0,5,0,4,0,0,0
ZNF513,0,0,0,0,0,21,0,5,0,0,0,0
ZNF517,0,0,0,1,0,3,0,2,0,0,0,0
ZNF526,0,0,0,1,1,2,0,0,1,0,0,0
ZNF592,0,0,0,1,8,5,0,0,14,0,0,0
ZNF627,0,0,0,0,2,2,1,0,5,0,4,0
ZNF638,0,0,0,2,4,20,3,0,0,0,0,7
ZNF644,0,0,0,2,0,18,0,3,10,0,0,0
ZNF668,0,0,0,0,0,4,0,5,5,0,0,0
ZNF683,0,0,0,0,0,1,1,0,11,0,0,0
ZNF711,0,0,0,0,0,0,4,2,2,0,0,0
ZNF750,0,0,0,2,0,15,4,1,0,0,0,0
ZNF77,0,0,0,2,4,3,1,0,2,0,0,0
ZNF778,0,0,0,0,6,6,1,0,17,0,0,0
ZNF780B,0,0,0,0,3,4,0,0,25,0,0,1
ZNF79,0,0,0,0,0,1,0,3,1,0,0,0
ZNF80,0,0,0,0,0,1,1,0,5,0,0,0
ZNF804A,0,0,0,2,2,7,0,0,34,0,0,0
ZNF81,0,0,0,0,0,8,1,0,0,0,0,0
ZNF813,0,0,0,3,3,3,0,1,13,0,0,0
ZNHIT6,0,0,0,1,1,4,0,5,1,0,0,0
ZNRF1,0,0,0,0,2,0,0,1,0,0,0,0
ZP1,0,0,0,1,2,1,0,0,1,0,0,0
ZPBP,0,0,0,0,1,2,0,1,0,0,0,0
ZPBP2,0,0,0,0,0,5,1,2,6,0,0,0
ZPLD1,0,0,0,0,0,5,0,0,5,0,0,0
ZSWIM6,0,0,0,0,1,5,1,1,6,0,0,0
AAAS,0,0,0,0,0,3,0,0,0,1,0,0
AADACL2,0,0,0,1,0,0,0,0,0,0,0,0
ABCB7,0,0,0,0,4,11,0,0,0,0,0,0
ACADSB,0,0,0,2,1,1,0,0,0,0,10,13
ACMSD,0,0,0,2,0,0,0,0,0,0,0,0
ACR,0,0,0,2,2,0,0,0,0,0,0,0
ACTRT1,0,0,0,2,0,0,0,0,0,0,0,0
ACVR2A,0,0,0,0,1,1,0,0,0,0,0,0
ADAMTS19,0,0,0,2,2,6,0,0,0,0,0,0
ADH1A,0,0,0,0,2,1,0,0,0,0,0,0
ADH7,0,0,0,0,0,2,0,0,0,0,0,0
ADORA3,0,0,0,0,1,0,0,0,0,0,0,0
ADRB1,0,0,0,0,0,1,0,0,0,0,0,0
ADRB2,0,0,0,2,0,2,0,0,0,0,0,0
AGK,0,0,0,0,3,0,0,0,0,0,0,0
AGMO,0,0,0,1,0,5,0,0,0,0,0,1
AHSP,0,0,0,0,1,17,0,0,0,0,0,0
AKR1D1,0,0,0,0,0,3,0,0,0,0,0,0
ALDH6A1,0,0,0,2,0,5,0,0,0,0,0,1
ALG10,0,0,0,0,3,1,0,0,0,0,0,0
ALG10B,0,0,0,0,2,9,0,0,0,0,0,1
ALG14,0,0,0,0,0,4,0,0,0,0,0,0
ALG5,0,0,0,0,2,0,0,0,0,0,0,0
ALPL,0,0,0,0,1,0,0,0,0,0,0,0
ANGPT1,0,0,0,0,1,2,0,0,0,0,0,0
ANTXR2,0,0,0,1,1,0,0,0,0,0,0,0
AP1S3,0,0,0,1,0,12,0,0,0,2,0,0
APEX2,0,0,0,2,1,5,0,0,0,0,2,1
APOA1,0,0,0,0,1,0,0,0,0,0,0,1
APOA2,0,0,0,0,0,1,0,0,0,0,0,0
APOD,0,0,0,0,2,5,0,0,0,0,0,0
APOL3,0,0,0,0,5,13,0,0,0,0,0,0
AREG,0,0,0,1,0,0,0,0,0,0,0,0
ARFRP1,0,0,0,1,0,3,0,0,0,0,0,0
ARG1,0,0,0,1,0,1,0,0,0,0,0,0
ARL6IP1,0,0,0,1,0,0,0,0,0,0,0,0
ARL6IP5,0,0,0,2,0,0,0,0,0,0,0,0
ARPC3,0,0,0,0,0,2,0,0,0,0,0,0
ARV1,0,0,0,0,1,4,0,0,0,0,0,0
ASCL1,0,0,0,0,6,0,0,0,0,0,0,0
ATG7,0,0,0,2,2,6,0,0,0,0,0,1
ATP11B,0,0,0,0,2,1,0,0,0,0,0,0
ATP5B,0,0,0,0,0,0,0,0,0,0,1,0
ATP5G2,0,0,0,1,0,13,0,0,0,0,0,0
ATP5J,0,0,0,0,2,0,0,0,0,0,0,0
ATRIP,0,0,0,1,1,6,0,0,0,0,0,0
AVPR1A,0,0,0,0,0,12,0,0,0,0,0,0
B2M,0,0,0,1,0,0,0,0,0,1,0,0
B3GALT2,0,0,0,1,0,0,0,0,0,0,0,0
B3GALT5,0,0,0,1,0,2,0,0,0,0,0,0
B3GALT6,0,0,0,0,0,2,0,0,0,0,0,0
B3GAT2,0,0,0,1,0,3,0,0,0,0,0,0
B3GNT7,0,0,0,1,0,2,0,0,0,0,0,0
B4GALT2,0,0,0,4,0,1,0,0,0,0,0,0
B4GALT3,0,0,0,1,1,1,0,0,0,0,0,1
BAALC,0,0,0,1,3,0,0,0,0,0,0,0
BACE1,0,0,0,0,1,0,0,0,0,0,1,0
BAG3,0,0,0,2,4,1,0,0,0,0,0,0
BAG6,0,0,0,0,0,3,0,0,0,0,0,0
BAX,0,0,0,1,0,0,0,0,0,0,0,3
BBS10,0,0,0,1,2,1,0,0,0,0,0,0
BBS12,0,0,0,0,3,2,0,0,0,0,0,0
BBS5,0,0,0,0,0,9,0,0,0,0,0,0
BCAS2,0,0,0,1,0,0,0,0,0,0,1,1
BCKDHB,0,0,0,0,0,1,0,0,0,0,0,1
BCL10,0,0,0,0,0,1,0,0,0,0,0,0
BCL2L11,0,0,0,0,0,1,0,0,0,0,0,0
BCL2L2-PABPN1,0,0,0,1,0,0,0,0,0,0,0,0
BLNK,0,0,0,1,0,4,0,0,0,1,1,0
BLOC1S3,0,0,0,2,1,2,0,0,0,0,0,0
BMP3,0,0,0,1,0,9,0,0,0,0,0,0
BMPR2,0,0,0,0,0,1,0,0,0,0,0,0
BPIFA1,0,0,0,0,1,1,0,0,0,0,0,0
BPIFB6,0,0,0,2,1,4,0,0,0,0,0,0
BSCL2,0,0,0,0,2,9,0,0,0,2,1,9
C12orf57,0,0,0,0,0,0,0,0,0,0,0,2
C1QA,0,0,0,0,0,2,0,0,0,0,0,0
C2,0,0,0,0,4,0,0,0,0,0,0,4
C4B,0,0,0,0,0,1,0,0,0,0,1,1
C4orf19,0,0,0,2,0,8,0,0,0,0,0,0
C4orf26,0,0,0,6,0,0,0,0,0,0,0,0
CA1,0,0,0,0,7,0,0,0,0,0,0,0
CA6,0,0,0,0,1,0,0,0,0,0,0,9
CACNB4,0,0,0,1,1,2,0,0,0,0,0,0
CALCR,0,0,0,1,1,16,0,0,0,1,0,0
CALCRL,0,0,0,0,0,1,0,0,0,0,0,0
CARTPT,0,0,0,1,0,5,0,0,0,0,0,0
CASC4,0,0,0,2,0,3,0,0,0,0,0,0
CCDC107,0,0,0,1,0,0,0,0,0,5,5,9
CCDC127,0,0,0,0,1,0,0,0,0,0,0,0
CCDC28B,0,0,0,1,0,0,0,0,0,0,0,0
CCL17,0,0,0,1,0,0,0,0,0,0,0,0
CCL22,0,0,0,0,0,17,0,0,0,0,0,0
CCL26,0,0,0,0,1,0,0,0,0,0,0,0
CCL3L3,0,0,0,0,149,0,0,0,0,0,0,0
CCNA2,0,0,0,0,0,4,0,0,0,0,0,0
CCND2,0,0,0,0,0,5,0,0,0,0,0,0
CCR3,0,0,0,2,5,1,0,0,0,0,0,0
CCR5,0,0,0,4,0,1,0,0,0,0,0,0
CCR6,0,0,0,0,0,9,0,0,0,0,0,0
CCR7,0,0,0,1,0,1,0,0,0,0,0,0
CCRL2,0,0,0,3,2,0,0,0,0,0,0,0
CCSER1,0,0,0,0,0,26,0,0,0,0,0,0
CD200,0,0,0,0,0,1,0,0,0,0,0,0
CD3G,0,0,0,0,0,2,0,0,0,0,0,1
CD40,0,0,0,1,0,0,0,0,0,0,0,0
CD72,0,0,0,0,1,2,0,0,0,0,0,0
CD79A,0,0,0,0,0,3,0,0,0,0,0,0
CD80,0,0,0,0,0,2,0,0,0,0,0,0
CD86,0,0,0,0,0,3,0,0,0,0,0,0
CDA,0,0,0,0,4,0,0,0,0,0,0,1
CDC5L,0,0,0,1,0,0,0,0,0,0,0,0
CDC73,0,0,0,1,0,0,0,0,0,0,0,5
CDH19,0,0,0,2,1,13,0,0,0,0,0,0
CDK5R1,0,0,0,0,0,1,0,0,0,0,0,3
CDKN1A,0,0,0,2,1,5,0,0,0,0,0,0
CDKN2B,0,0,0,0,0,5,0,0,0,0,1,0
CDX1,0,0,0,1,1,0,0,0,0,0,0,0
CEP83,0,0,0,0,1,6,0,0,0,0,2,1
CERS1,0,0,0,1,0,0,0,0,0,0,0,0
CETP,0,0,0,0,1,2,0,0,0,0,0,0
CFAP53,0,0,0,1,1,0,0,0,0,0,0,1
CFD,0,0,0,0,1,0,0,0,0,0,0,6
CFL2,0,0,0,0,0,4,0,0,0,4,3,23
CHI3L1,0,0,0,1,1,11,0,0,0,0,0,3
CHIT1,0,0,0,1,1,1,0,0,0,1,1,3
CHMP1A,0,0,0,0,1,0,0,0,0,0,0,0
CHRFAM7A,0,0,0,2,0,0,0,0,0,0,0,0
CHRNB3,0,0,0,0,0,3,0,0,0,0,0,0
CHST7,0,0,0,1,3,0,0,0,0,0,0,0
CIB2,0,0,0,1,1,2,0,0,0,1,0,0
CLCN5,0,0,0,3,0,0,0,0,0,0,0,0
CLDN14,0,0,0,1,1,0,0,0,0,0,0,3
CLDN19,0,0,0,0,1,0,0,0,0,0,0,0
CLDN23,0,0,0,0,0,4,0,0,0,0,0,0
CLEC2D,0,0,0,1,0,1,0,0,0,0,0,2
CLEC7A,0,0,0,1,2,0,0,0,0,0,0,0
CLN5,0,0,0,1,0,0,0,0,0,1,1,17
CLP1,0,0,0,0,1,0,0,0,0,0,0,0
CMA1,0,0,0,0,4,0,0,0,0,0,0,1
CNPY3,0,0,0,0,1,0,0,0,0,1,0,0
COMMD1,0,0,0,0,1,0,0,0,0,0,0,1
COQ6,0,0,0,1,8,4,0,0,0,0,0,0
COX5A,0,0,0,0,0,1,0,0,0,0,0,0
COX5B,0,0,0,0,0,8,0,0,0,0,0,0
CRADD,0,0,0,2,0,7,0,0,0,0,0,0
CRBN,0,0,0,1,0,4,0,0,0,0,0,0
CRHR1-IT1-CRHR1,0,0,0,2,0,0,0,0,0,0,0,0
CRIPT,0,0,0,0,2,0,0,0,0,0,0,0
CRP,0,0,0,1,0,2,0,0,0,0,0,2
CRYAA,0,0,0,0,1,2,0,0,0,0,0,0
CRYAB,0,0,0,0,2,1,0,0,0,0,0,0
CRYBB3,0,0,0,0,1,10,0,0,0,1,0,1
CSH1,0,0,0,1,0,8,0,0,0,0,0,0
CSNK2A3,0,0,0,1,0,2,0,0,0,0,0,0
CSTB,0,0,0,1,2,0,0,0,0,0,0,0
CSTF2,0,0,0,0,0,7,0,0,0,0,0,0
CTLA4,0,0,0,1,0,0,0,0,0,0,0,0
CXCL16,0,0,0,0,0,2,0,0,0,1,0,0
CXCL5,0,0,0,1,1,0,0,0,0,0,0,0
CYB5R4,0,0,0,1,3,1,0,0,0,0,0,0
CYBB,0,0,0,0,0,4,0,0,0,0,0,0
CYP2C19,0,0,0,2,5,4,0,0,0,0,0,0
CYP3A43,0,0,0,0,2,0,0,0,0,0,0,0
CYR61,0,0,0,0,0,12,0,0,0,0,0,0
CYSLTR1,0,0,0,1,2,0,0,0,0,0,0,0
DARS,0,0,0,0,1,13,0,0,0,0,0,0
DAXX,0,0,0,1,0,0,0,0,0,0,0,0
DAZL,0,0,0,0,0,1,0,0,0,0,0,1
DBP,0,0,0,0,0,3,0,0,0,0,1,0
DCAF8,0,0,0,0,0,0,0,0,0,0,0,0
DCAKD,0,0,0,0,0,2,0,0,0,0,0,0
DCK,0,0,0,0,2,0,0,0,0,0,0,0
DCLRE1B,0,0,0,1,1,0,0,0,0,0,0,0
DCXR,0,0,0,0,0,0,0,0,0,0,1,0
DDAH2,0,0,0,0,1,0,0,0,0,0,0,1
DDIT3,0,0,0,0,2,2,0,0,0,0,0,0
DDX53,0,0,0,0,0,4,0,0,0,0,0,0
DENR,0,0,0,0,0,2,0,0,0,0,1,0
DHFR,0,0,0,1,1,0,0,0,0,0,0,1
DHH,0,0,0,0,1,0,0,0,0,0,0,0
DIAPH2,0,0,0,1,0,1,0,0,0,0,0,0
DKK1,0,0,0,0,1,17,0,0,0,0,0,0
DKK2,0,0,0,3,0,0,0,0,0,0,0,1
DLX5,0,0,0,1,0,0,0,0,0,0,0,0
DNAJC30,0,0,0,4,0,7,0,0,0,0,0,0
DNAL4,0,0,0,0,0,1,0,0,0,0,0,0
DOK1,0,0,0,0,1,2,0,0,0,0,0,0
DSG2,0,0,0,2,1,18,0,0,0,0,0,0
DSTYK,0,0,0,0,0,2,0,0,0,0,0,0
DUOXA2,0,0,0,1,1,0,0,0,0,1,0,0
DUSP15,0,0,0,0,1,0,0,0,0,1,0,5
DUSP6,0,0,0,0,1,6,0,0,0,0,0,0
DXO,0,0,0,0,0,6,0,0,0,0,0,1
E2F4,0,0,0,0,0,4,0,0,0,0,0,0
E2F5,0,0,0,0,0,1,0,0,0,0,0,0
EDA,0,0,0,0,0,5,0,0,0,0,0,0
EFEMP1,0,0,0,4,0,3,0,0,0,1,1,0
EIF2B2,0,0,0,0,0,3,0,0,0,0,0,0
EIF3H,0,0,0,1,0,3,0,0,0,0,0,0
ELAC2,0,0,0,1,3,3,0,0,0,0,0,1
ELAVL4,0,0,0,0,0,2,0,0,0,0,0,0
ELF4,0,0,0,0,0,7,0,0,0,0,0,0
EMC4,0,0,0,0,1,0,0,0,0,1,0,0
EMD,0,0,0,3,0,0,0,0,0,0,0,0
EMP2,0,0,0,1,4,0,0,0,0,0,0,0
ENSA,0,0,0,0,0,10,0,0,0,0,1,0
EOMES,0,0,0,0,0,5,0,0,0,0,0,1
EPO,0,0,0,0,0,3,0,0,0,0,0,0
EPOR,0,0,0,0,0,1,0,0,0,1,0,7
ERCC5,0,0,0,0,0,3,0,0,0,0,0,0
ERLIN1,0,0,0,2,1,0,0,0,0,0,0,0
ERMAP,0,0,0,0,1,19,0,0,0,0,0,0
ETFA,0,0,0,0,0,16,0,0,0,0,0,0
ETFB,0,0,0,1,0,6,0,0,0,0,0,0
ETFDH,0,0,0,3,0,6,0,0,0,0,0,1
EXTL2,0,0,0,1,1,2,0,0,0,0,0,0
F13B,0,0,0,0,0,2,0,0,0,1,0,0
FAAH2,0,0,0,0,3,2,0,0,0,0,0,0
FABP1,0,0,0,0,0,2,0,0,0,0,0,0
FABP3,0,0,0,0,0,7,0,0,0,0,0,0
FAM58A,0,0,0,0,0,10,0,0,0,0,0,0
FANCB,0,0,0,0,5,2,0,0,0,0,0,0
FAR1,0,0,0,0,0,2,0,0,0,0,0,0
FBLN5,0,0,0,0,3,1,0,0,0,1,0,1
FBP1,0,0,0,1,3,1,0,0,0,0,0,1
FBXO25,0,0,0,1,2,0,0,0,0,0,0,0
FBXO28,0,0,0,0,0,2,0,0,0,0,2,0
FCGR1A,0,0,0,5,1,7,0,0,0,0,0,1
FEN1,0,0,0,1,2,0,0,0,0,0,0,1
FFAR1,0,0,0,0,0,5,0,0,0,0,0,0
FGB,0,0,0,0,1,1,0,0,0,0,0,0
FGF10,0,0,0,0,0,4,0,0,0,0,0,0
FGF16,0,0,0,1,0,0,0,0,0,0,0,0
FGF20,0,0,0,0,1,0,0,0,0,0,0,0
FGF8,0,0,0,0,2,9,0,0,0,0,0,0
FHL1,0,0,0,0,1,0,0,0,0,2,2,4
FKBPL,0,0,0,0,4,0,0,0,0,0,0,0
FLVCR2,0,0,0,1,0,4,0,0,0,0,0,0
FMO1,0,0,0,0,2,1,0,0,0,0,0,0
FOLR1,0,0,0,0,1,0,0,0,0,0,0,0
FOS,0,0,0,0,0,3,0,0,0,0,0,0
FOXA3,0,0,0,0,0,2,0,0,0,0,0,0
FOXH1,0,0,0,0,1,34,0,0,0,0,0,0
FOXL2,0,0,0,0,1,0,0,0,0,0,0,0
FOXP3,0,0,0,2,0,1,0,0,0,0,0,0
FRMD7,0,0,0,0,0,2,0,0,0,0,0,0
FRRS1L,0,0,0,1,0,0,0,0,0,0,0,0
FRZB,0,0,0,2,0,5,0,0,0,1,0,0
FTH1,0,0,0,0,0,3,0,0,0,0,0,0
FUT1,0,0,0,1,0,0,0,0,0,0,0,0
FXYD6,0,0,0,0,0,3,0,0,0,0,0,0
FXYD6-FXYD2,0,0,0,0,0,0,0,0,0,0,0,0
G6PD,0,0,0,3,4,0,0,0,0,0,0,0
GABRA2,0,0,0,0,0,3,0,0,0,0,2,0
